Timestamp;Entity Name;in;out
2021-08-07 07:30:00;dtu-lyn-indgang;0;0
2021-08-07 08:00:00;dtu-lyn-boghandel;0;0
2021-08-07 08:00:00;dtu-lyn-indgang;2;1
2021-08-07 08:30:00;dtu-lyn-boghandel;0;0
2021-08-07 08:30:00;dtu-lyn-indgang;2;0
2021-08-07 09:00:00;dtu-lyn-boghandel;0;0
2021-08-07 09:00:00;dtu-lyn-indgang;2;2
2021-08-07 09:30:00;dtu-lyn-boghandel;0;0
2021-08-07 09:30:00;dtu-lyn-indgang;1;0
2021-08-07 10:00:00;dtu-lyn-boghandel;0;0
2021-08-07 10:00:00;dtu-lyn-indgang;5;1
2021-08-07 10:30:00;dtu-lyn-boghandel;0;0
2021-08-07 10:30:00;dtu-lyn-indgang;4;3
2021-08-07 11:00:00;dtu-lyn-boghandel;0;0
2021-08-07 11:00:00;dtu-lyn-indgang;14;7
2021-08-07 11:30:00;dtu-lyn-boghandel;1;1
2021-08-07 11:30:00;dtu-lyn-indgang;6;4
2021-08-07 12:00:00;dtu-lyn-boghandel;0;0
2021-08-07 12:00:00;dtu-lyn-indgang;6;1
2021-08-07 12:30:00;dtu-lyn-boghandel;0;0
2021-08-07 12:30:00;dtu-lyn-indgang;8;6
2021-08-07 13:00:00;dtu-lyn-boghandel;0;0
2021-08-07 13:00:00;dtu-lyn-indgang;10;6
2021-08-07 13:30:00;dtu-lyn-boghandel;0;0
2021-08-07 13:30:00;dtu-lyn-indgang;9;4
2021-08-07 14:00:00;dtu-lyn-boghandel;0;0
2021-08-07 14:00:00;dtu-lyn-indgang;9;5
2021-08-07 14:30:00;dtu-lyn-boghandel;0;0
2021-08-07 14:30:00;dtu-lyn-indgang;9;3
2021-08-07 15:00:00;dtu-lyn-boghandel;0;0
2021-08-07 15:00:00;dtu-lyn-indgang;9;4
2021-08-07 15:30:00;dtu-lyn-boghandel;3;2
2021-08-07 15:30:00;dtu-lyn-indgang;6;2
2021-08-07 16:00:00;dtu-lyn-boghandel;0;0
2021-08-07 16:00:00;dtu-lyn-indgang;12;10
2021-08-07 16:30:00;dtu-lyn-boghandel;0;0
2021-08-07 16:30:00;dtu-lyn-indgang;2;12
2021-08-07 17:00:00;dtu-lyn-boghandel;2;2
2021-08-07 17:00:00;dtu-lyn-indgang;15;7
2021-08-07 17:30:00;dtu-lyn-boghandel;0;0
2021-08-07 17:30:00;dtu-lyn-indgang;6;17
2021-08-07 18:00:00;dtu-lyn-boghandel;0;0
2021-08-07 18:00:00;dtu-lyn-indgang;7;9
2021-08-07 18:30:00;dtu-lyn-boghandel;0;0
2021-08-07 18:30:00;dtu-lyn-indgang;0;4
2021-08-07 19:00:00;dtu-lyn-boghandel;0;0
2021-08-07 19:00:00;dtu-lyn-indgang;1;11
2021-08-07 19:30:00;dtu-lyn-boghandel;0;0
2021-08-07 19:30:00;dtu-lyn-indgang;6;7
2021-08-07 20:00:00;dtu-lyn-boghandel;0;0
2021-08-07 20:00:00;dtu-lyn-indgang;6;5
2021-08-07 20:30:00;dtu-lyn-boghandel;1;1
2021-08-07 20:30:00;dtu-lyn-indgang;1;3
2021-08-07 21:00:00;dtu-lyn-boghandel;0;0
2021-08-07 21:00:00;dtu-lyn-indgang;0;7
2021-08-07 21:30:00;dtu-lyn-boghandel;0;0
2021-08-07 21:30:00;dtu-lyn-indgang;3;6
2021-08-07 22:00:00;dtu-lyn-boghandel;0;0
2021-08-07 22:00:00;dtu-lyn-indgang;2;4
2021-08-07 22:30:00;dtu-lyn-boghandel;0;0
2021-08-07 22:30:00;dtu-lyn-indgang;2;7
2021-08-07 23:00:00;dtu-lyn-boghandel;0;0
2021-08-07 23:00:00;dtu-lyn-indgang;0;2
2021-08-07 23:30:00;dtu-lyn-boghandel;0;0
2021-08-07 23:30:00;dtu-lyn-indgang;2;1
2021-08-08 00:00:00;dtu-lyn-boghandel;0;0
2021-08-08 00:00:00;dtu-lyn-indgang;0;1
2021-08-08 00:30:00;dtu-lyn-boghandel;0;0
2021-08-08 00:30:00;dtu-lyn-indgang;0;0
2021-08-08 01:00:00;dtu-lyn-boghandel;0;0
2021-08-08 01:00:00;dtu-lyn-indgang;0;0
2021-08-08 01:30:00;dtu-lyn-boghandel;0;0
2021-08-08 01:30:00;dtu-lyn-indgang;0;0
2021-08-08 02:00:00;dtu-lyn-boghandel;0;0
2021-08-08 02:00:00;dtu-lyn-indgang;1;0
2021-08-08 02:30:00;dtu-lyn-boghandel;0;0
2021-08-08 02:30:00;dtu-lyn-indgang;1;1
2021-08-08 03:00:00;dtu-lyn-boghandel;0;0
2021-08-08 03:00:00;dtu-lyn-indgang;0;1
2021-08-08 03:30:00;dtu-lyn-boghandel;0;0
2021-08-08 03:30:00;dtu-lyn-indgang;0;2
2021-08-08 04:00:00;dtu-lyn-boghandel;0;0
2021-08-08 04:00:00;dtu-lyn-indgang;0;1
2021-08-08 04:30:00;dtu-lyn-boghandel;0;0
2021-08-08 04:30:00;dtu-lyn-indgang;1;1
2021-08-08 05:00:00;dtu-lyn-boghandel;0;0
2021-08-08 05:00:00;dtu-lyn-indgang;0;0
2021-08-08 05:30:00;dtu-lyn-boghandel;0;0
2021-08-08 05:30:00;dtu-lyn-indgang;1;2
2021-08-08 06:00:00;dtu-lyn-boghandel;0;0
2021-08-08 06:00:00;dtu-lyn-indgang;0;0
2021-08-08 06:30:00;dtu-lyn-boghandel;0;0
2021-08-08 06:30:00;dtu-lyn-indgang;0;0
2021-08-08 07:00:00;dtu-lyn-boghandel;0;0
2021-08-08 07:00:00;dtu-lyn-indgang;1;1
2021-08-08 07:30:00;dtu-lyn-boghandel;0;0
2021-08-08 07:30:00;dtu-lyn-indgang;0;0
2021-08-08 08:00:00;dtu-lyn-boghandel;0;0
2021-08-08 08:00:00;dtu-lyn-indgang;0;0
2021-08-08 08:30:00;dtu-lyn-boghandel;0;0
2021-08-08 08:30:00;dtu-lyn-indgang;3;0
2021-08-08 09:00:00;dtu-lyn-boghandel;0;0
2021-08-08 09:00:00;dtu-lyn-indgang;0;0
2021-08-08 09:30:00;dtu-lyn-boghandel;0;0
2021-08-08 09:30:00;dtu-lyn-indgang;2;0
2021-08-08 10:00:00;dtu-lyn-boghandel;0;0
2021-08-08 10:00:00;dtu-lyn-indgang;3;1
2021-08-08 10:30:00;dtu-lyn-boghandel;0;0
2021-08-08 10:30:00;dtu-lyn-indgang;15;6
2021-08-08 11:00:00;dtu-lyn-boghandel;0;0
2021-08-08 11:00:00;dtu-lyn-indgang;6;1
2021-08-08 11:30:00;dtu-lyn-boghandel;0;0
2021-08-08 11:30:00;dtu-lyn-indgang;3;1
2021-08-08 12:00:00;dtu-lyn-boghandel;0;0
2021-08-08 12:00:00;dtu-lyn-indgang;14;4
2021-08-08 12:30:00;dtu-lyn-boghandel;0;0
2021-08-08 12:30:00;dtu-lyn-indgang;15;13
2021-08-08 13:00:00;dtu-lyn-boghandel;0;0
2021-08-08 13:00:00;dtu-lyn-indgang;13;3
2021-08-08 13:30:00;dtu-lyn-boghandel;1;1
2021-08-08 13:30:00;dtu-lyn-indgang;8;1
2021-08-08 14:00:00;dtu-lyn-boghandel;0;0
2021-08-08 14:00:00;dtu-lyn-indgang;9;4
2021-08-08 14:30:00;dtu-lyn-boghandel;0;0
2021-08-08 14:30:00;dtu-lyn-indgang;21;15
2021-08-08 15:00:00;dtu-lyn-boghandel;0;0
2021-08-08 15:00:00;dtu-lyn-indgang;7;15
2021-08-08 15:30:00;dtu-lyn-boghandel;0;0
2021-08-08 15:30:00;dtu-lyn-indgang;10;9
2021-08-08 16:00:00;dtu-lyn-boghandel;0;0
2021-08-08 16:00:00;dtu-lyn-indgang;6;6
2021-08-08 16:30:00;dtu-lyn-boghandel;0;0
2021-08-08 16:30:00;dtu-lyn-indgang;4;6
2021-08-08 17:00:00;dtu-lyn-boghandel;0;0
2021-08-08 17:00:00;dtu-lyn-indgang;5;9
2021-08-08 17:30:00;dtu-lyn-boghandel;0;0
2021-08-08 17:30:00;dtu-lyn-indgang;11;17
2021-08-08 18:00:00;dtu-lyn-boghandel;0;0
2021-08-08 18:00:00;dtu-lyn-indgang;7;12
2021-08-08 18:30:00;dtu-lyn-boghandel;0;0
2021-08-08 18:30:00;dtu-lyn-indgang;3;3
2021-08-08 19:00:00;dtu-lyn-boghandel;0;0
2021-08-08 19:00:00;dtu-lyn-indgang;4;12
2021-08-08 19:30:00;dtu-lyn-boghandel;0;1
2021-08-08 19:30:00;dtu-lyn-indgang;6;5
2021-08-08 20:00:00;dtu-lyn-boghandel;0;0
2021-08-08 20:00:00;dtu-lyn-indgang;1;10
2021-08-08 20:30:00;dtu-lyn-boghandel;0;0
2021-08-08 20:30:00;dtu-lyn-indgang;5;6
2021-08-08 21:00:00;dtu-lyn-boghandel;0;0
2021-08-08 21:00:00;dtu-lyn-indgang;2;9
2021-08-08 21:30:00;dtu-lyn-boghandel;0;0
2021-08-08 21:30:00;dtu-lyn-indgang;2;2
2021-08-08 22:00:00;dtu-lyn-boghandel;0;0
2021-08-08 22:00:00;dtu-lyn-indgang;3;8
2021-08-08 22:30:00;dtu-lyn-boghandel;0;0
2021-08-08 22:30:00;dtu-lyn-indgang;1;6
2021-08-08 23:00:00;dtu-lyn-boghandel;0;0
2021-08-08 23:00:00;dtu-lyn-indgang;0;2
2021-08-08 23:30:00;dtu-lyn-boghandel;0;0
2021-08-08 23:30:00;dtu-lyn-indgang;4;2
2021-08-09 00:00:00;dtu-lyn-boghandel;0;0
2021-08-09 00:00:00;dtu-lyn-indgang;2;1
2021-08-09 00:30:00;dtu-lyn-boghandel;1;1
2021-08-09 00:30:00;dtu-lyn-indgang;0;1
2021-08-09 01:00:00;dtu-lyn-boghandel;1;1
2021-08-09 01:00:00;dtu-lyn-indgang;0;2
2021-08-09 01:30:00;dtu-lyn-boghandel;0;0
2021-08-09 01:30:00;dtu-lyn-indgang;0;0
2021-08-09 02:00:00;dtu-lyn-boghandel;0;0
2021-08-09 02:00:00;dtu-lyn-indgang;0;2
2021-08-09 02:30:00;dtu-lyn-boghandel;0;0
2021-08-09 02:30:00;dtu-lyn-indgang;0;0
2021-08-09 03:00:00;dtu-lyn-boghandel;0;0
2021-08-09 03:00:00;dtu-lyn-indgang;0;0
2021-08-09 03:30:00;dtu-lyn-boghandel;0;0
2021-08-09 03:30:00;dtu-lyn-indgang;0;0
2021-08-09 04:00:00;dtu-lyn-boghandel;0;0
2021-08-09 04:00:00;dtu-lyn-indgang;0;0
2021-08-09 04:30:00;dtu-lyn-boghandel;0;0
2021-08-09 04:30:00;dtu-lyn-indgang;0;0
2021-08-09 05:00:00;dtu-lyn-boghandel;0;0
2021-08-09 05:00:00;dtu-lyn-indgang;3;1
2021-08-09 05:30:00;dtu-lyn-boghandel;2;1
2021-08-09 05:30:00;dtu-lyn-indgang;1;0
2021-08-09 06:00:00;dtu-lyn-boghandel;0;0
2021-08-09 06:00:00;dtu-lyn-indgang;0;0
2021-08-09 06:30:00;dtu-lyn-boghandel;0;0
2021-08-09 06:30:00;dtu-lyn-indgang;0;0
2021-08-09 07:00:00;dtu-lyn-boghandel;0;0
2021-08-09 07:00:00;dtu-lyn-indgang;2;1
2021-08-09 07:30:00;dtu-lyn-boghandel;0;0
2021-08-09 07:30:00;dtu-lyn-indgang;3;2
2021-08-09 08:00:00;dtu-lyn-boghandel;0;0
2021-08-09 08:00:00;dtu-lyn-indgang;5;3
2021-08-09 08:30:00;dtu-lyn-boghandel;0;0
2021-08-09 08:30:00;dtu-lyn-indgang;12;7
2021-08-09 09:00:00;dtu-lyn-boghandel;0;0
2021-08-09 09:00:00;dtu-lyn-indgang;27;6
2021-08-09 09:30:00;dtu-lyn-boghandel;4;3
2021-08-09 09:30:00;dtu-lyn-indgang;18;6
2021-08-09 10:00:00;dtu-lyn-boghandel;1;1
2021-08-09 10:00:00;dtu-lyn-indgang;26;14
2021-08-09 10:30:00;dtu-lyn-boghandel;0;0
2021-08-09 10:30:00;dtu-lyn-indgang;32;20
2021-08-09 11:00:00;dtu-lyn-boghandel;4;3
2021-08-09 11:00:00;dtu-lyn-indgang;31;18
2021-08-09 11:30:00;dtu-lyn-boghandel;4;6
2021-08-09 11:30:00;dtu-lyn-indgang;40;39
2021-08-09 12:00:00;dtu-lyn-boghandel;2;1
2021-08-09 12:00:00;dtu-lyn-indgang;49;46
2021-08-09 12:30:00;dtu-lyn-boghandel;6;4
2021-08-09 12:30:00;dtu-lyn-indgang;57;25
2021-08-09 13:00:00;dtu-lyn-boghandel;5;8
2021-08-09 13:00:00;dtu-lyn-indgang;16;13
2021-08-09 13:30:00;dtu-lyn-boghandel;2;3
2021-08-09 13:30:00;dtu-lyn-indgang;18;14
2021-08-09 14:00:00;dtu-lyn-boghandel;4;2
2021-08-09 14:00:00;dtu-lyn-indgang;38;29
2021-08-09 14:30:00;dtu-lyn-boghandel;4;4
2021-08-09 14:30:00;dtu-lyn-indgang;20;34
2021-08-09 15:00:00;dtu-lyn-boghandel;2;4
2021-08-09 15:00:00;dtu-lyn-indgang;24;25
2021-08-09 15:30:00;dtu-lyn-boghandel;3;2
2021-08-09 15:30:00;dtu-lyn-indgang;23;39
2021-08-09 16:00:00;dtu-lyn-boghandel;7;5
2021-08-09 16:00:00;dtu-lyn-indgang;21;42
2021-08-09 16:30:00;dtu-lyn-boghandel;0;0
2021-08-09 16:30:00;dtu-lyn-indgang;16;20
2021-08-09 17:00:00;dtu-lyn-boghandel;1;2
2021-08-09 17:00:00;dtu-lyn-indgang;13;39
2021-08-09 17:30:00;dtu-lyn-boghandel;0;0
2021-08-09 17:30:00;dtu-lyn-indgang;13;18
2021-08-09 18:00:00;dtu-lyn-boghandel;0;0
2021-08-09 18:00:00;dtu-lyn-indgang;7;12
2021-08-09 18:30:00;dtu-lyn-boghandel;0;0
2021-08-09 18:30:00;dtu-lyn-indgang;9;29
2021-08-09 19:00:00;dtu-lyn-boghandel;0;0
2021-08-09 19:00:00;dtu-lyn-indgang;4;14
2021-08-09 19:30:00;dtu-lyn-boghandel;0;0
2021-08-09 19:30:00;dtu-lyn-indgang;2;3
2021-08-09 20:00:00;dtu-lyn-boghandel;0;0
2021-08-09 20:00:00;dtu-lyn-indgang;1;9
2021-08-09 20:30:00;dtu-lyn-boghandel;0;0
2021-08-09 20:30:00;dtu-lyn-indgang;7;4
2021-08-09 21:00:00;dtu-lyn-boghandel;0;0
2021-08-09 21:00:00;dtu-lyn-indgang;3;7
2021-08-09 21:30:00;dtu-lyn-boghandel;0;0
2021-08-09 21:30:00;dtu-lyn-indgang;3;5
2021-08-09 22:00:00;dtu-lyn-boghandel;0;0
2021-08-09 22:00:00;dtu-lyn-indgang;0;1
2021-08-09 22:30:00;dtu-lyn-boghandel;0;0
2021-08-09 22:30:00;dtu-lyn-indgang;2;5
2021-08-09 23:00:00;dtu-lyn-boghandel;0;0
2021-08-09 23:00:00;dtu-lyn-indgang;0;3
2021-08-09 23:30:00;dtu-lyn-boghandel;0;0
2021-08-09 23:30:00;dtu-lyn-indgang;1;5
2021-08-10 00:00:00;dtu-lyn-boghandel;0;0
2021-08-10 00:00:00;dtu-lyn-indgang;3;2
2021-08-10 00:30:00;dtu-lyn-boghandel;0;0
2021-08-10 00:30:00;dtu-lyn-indgang;0;1
2021-08-10 01:00:00;dtu-lyn-boghandel;0;0
2021-08-10 01:00:00;dtu-lyn-indgang;1;0
2021-08-10 01:30:00;dtu-lyn-boghandel;0;0
2021-08-10 01:30:00;dtu-lyn-indgang;0;0
2021-08-10 02:00:00;dtu-lyn-boghandel;0;0
2021-08-10 02:00:00;dtu-lyn-indgang;0;0
2021-08-10 02:30:00;dtu-lyn-boghandel;0;0
2021-08-10 02:30:00;dtu-lyn-indgang;0;0
2021-08-10 03:00:00;dtu-lyn-boghandel;0;0
2021-08-10 03:00:00;dtu-lyn-indgang;3;0
2021-08-10 03:30:00;dtu-lyn-boghandel;0;0
2021-08-10 03:30:00;dtu-lyn-indgang;0;0
2021-08-10 04:00:00;dtu-lyn-boghandel;0;0
2021-08-10 04:00:00;dtu-lyn-indgang;0;0
2021-08-10 04:30:00;dtu-lyn-boghandel;0;0
2021-08-10 04:30:00;dtu-lyn-indgang;0;0
2021-08-10 05:00:00;dtu-lyn-boghandel;1;0
2021-08-10 05:00:00;dtu-lyn-indgang;3;1
2021-08-10 05:30:00;dtu-lyn-boghandel;0;0
2021-08-10 05:30:00;dtu-lyn-indgang;0;1
2021-08-10 06:00:00;dtu-lyn-boghandel;0;0
2021-08-10 06:00:00;dtu-lyn-indgang;0;0
2021-08-10 06:30:00;dtu-lyn-boghandel;0;0
2021-08-10 06:30:00;dtu-lyn-indgang;4;3
2021-08-10 07:00:00;dtu-lyn-boghandel;0;0
2021-08-10 07:00:00;dtu-lyn-indgang;1;1
2021-08-10 07:30:00;dtu-lyn-boghandel;0;0
2021-08-10 07:30:00;dtu-lyn-indgang;3;1
2021-08-10 08:00:00;dtu-lyn-boghandel;0;0
2021-08-10 08:00:00;dtu-lyn-indgang;8;4
2021-08-10 08:30:00;dtu-lyn-boghandel;0;0
2021-08-10 08:30:00;dtu-lyn-indgang;20;5
2021-08-10 09:00:00;dtu-lyn-boghandel;0;0
2021-08-10 09:00:00;dtu-lyn-indgang;25;10
2021-08-10 09:30:00;dtu-lyn-boghandel;1;0
2021-08-10 09:30:00;dtu-lyn-indgang;19;7
2021-08-10 10:00:00;dtu-lyn-boghandel;1;0
2021-08-10 10:00:00;dtu-lyn-indgang;24;11
2021-08-10 10:30:00;dtu-lyn-boghandel;2;1
2021-08-10 10:30:00;dtu-lyn-indgang;17;12
2021-08-10 11:00:00;dtu-lyn-boghandel;1;1
2021-08-10 11:00:00;dtu-lyn-indgang;10;14
2021-08-12 07:00:00;dtu-lyn-boghandel;0;0
2021-08-12 07:00:00;dtu-lyn-indgang;0;0
2021-08-12 07:30:00;dtu-lyn-boghandel;0;0
2021-08-12 07:30:00;dtu-lyn-indgang;3;2
2021-08-12 08:00:00;dtu-lyn-boghandel;0;0
2021-08-12 08:00:00;dtu-lyn-indgang;14;1
2021-08-12 08:30:00;dtu-lyn-boghandel;0;0
2021-08-12 08:30:00;dtu-lyn-indgang;27;4
2021-08-12 09:00:00;dtu-lyn-boghandel;0;0
2021-08-12 09:00:00;dtu-lyn-indgang;44;8
2021-08-12 09:30:00;dtu-lyn-boghandel;2;1
2021-08-12 09:30:00;dtu-lyn-indgang;34;16
2021-08-12 10:00:00;dtu-lyn-boghandel;1;0
2021-08-12 10:00:00;dtu-lyn-indgang;29;10
2021-08-12 10:30:00;dtu-lyn-boghandel;4;8
2021-08-12 10:30:00;dtu-lyn-indgang;24;15
2021-08-12 11:00:00;dtu-lyn-boghandel;1;2
2021-08-12 11:00:00;dtu-lyn-indgang;32;27
2021-08-12 11:30:00;dtu-lyn-boghandel;7;7
2021-08-12 11:30:00;dtu-lyn-indgang;38;36
2021-08-12 12:00:00;dtu-lyn-boghandel;3;0
2021-08-12 12:00:00;dtu-lyn-indgang;60;67
2021-08-12 12:30:00;dtu-lyn-boghandel;2;2
2021-08-12 12:30:00;dtu-lyn-indgang;48;44
2021-08-12 13:00:00;dtu-lyn-boghandel;2;0
2021-08-12 13:00:00;dtu-lyn-indgang;44;46
2021-08-12 13:30:00;dtu-lyn-boghandel;0;3
2021-08-12 13:30:00;dtu-lyn-indgang;87;84
2021-08-12 14:00:00;dtu-lyn-boghandel;11;5
2021-08-12 14:00:00;dtu-lyn-indgang;38;36
2021-08-12 14:30:00;dtu-lyn-boghandel;2;2
2021-08-12 14:30:00;dtu-lyn-indgang;28;23
2021-08-12 15:00:00;dtu-lyn-boghandel;2;0
2021-08-12 15:00:00;dtu-lyn-indgang;23;26
2021-08-12 15:30:00;dtu-lyn-boghandel;0;1
2021-08-12 15:30:00;dtu-lyn-indgang;14;39
2021-08-12 16:00:00;dtu-lyn-boghandel;5;0
2021-08-12 16:00:00;dtu-lyn-indgang;14;26
2021-08-12 16:30:00;dtu-lyn-boghandel;0;0
2021-08-12 16:30:00;dtu-lyn-indgang;11;36
2021-08-12 17:00:00;dtu-lyn-boghandel;0;0
2021-08-12 17:00:00;dtu-lyn-indgang;11;40
2021-08-12 17:30:00;dtu-lyn-boghandel;0;0
2021-08-12 17:30:00;dtu-lyn-indgang;11;18
2021-08-12 18:00:00;dtu-lyn-boghandel;0;0
2021-08-12 18:00:00;dtu-lyn-indgang;15;21
2021-08-12 18:30:00;dtu-lyn-boghandel;2;1
2021-08-12 18:30:00;dtu-lyn-indgang;7;17
2021-08-12 19:00:00;dtu-lyn-boghandel;0;1
2021-08-12 19:00:00;dtu-lyn-indgang;4;9
2021-08-12 19:30:00;dtu-lyn-boghandel;0;0
2021-08-12 19:30:00;dtu-lyn-indgang;2;6
2021-08-12 20:00:00;dtu-lyn-boghandel;0;0
2021-08-12 20:00:00;dtu-lyn-indgang;1;5
2021-08-12 20:30:00;dtu-lyn-boghandel;0;0
2021-08-12 20:30:00;dtu-lyn-indgang;1;5
2021-08-12 21:00:00;dtu-lyn-boghandel;0;0
2021-08-12 21:00:00;dtu-lyn-indgang;3;9
2021-08-12 21:30:00;dtu-lyn-boghandel;0;0
2021-08-12 21:30:00;dtu-lyn-indgang;1;5
2021-08-12 22:00:00;dtu-lyn-boghandel;0;0
2021-08-12 22:00:00;dtu-lyn-indgang;3;7
2021-08-12 22:30:00;dtu-lyn-boghandel;0;0
2021-08-12 22:30:00;dtu-lyn-indgang;0;1
2021-08-12 23:00:00;dtu-lyn-boghandel;0;0
2021-08-12 23:00:00;dtu-lyn-indgang;2;3
2021-08-12 23:30:00;dtu-lyn-boghandel;0;0
2021-08-12 23:30:00;dtu-lyn-indgang;2;4
2021-08-13 00:00:00;dtu-lyn-boghandel;0;0
2021-08-13 00:00:00;dtu-lyn-indgang;1;0
2021-08-13 00:30:00;dtu-lyn-boghandel;0;0
2021-08-13 00:30:00;dtu-lyn-indgang;1;4
2021-08-13 01:00:00;dtu-lyn-boghandel;0;0
2021-08-13 01:00:00;dtu-lyn-indgang;0;0
2021-08-13 01:30:00;dtu-lyn-boghandel;0;0
2021-08-13 01:30:00;dtu-lyn-indgang;0;0
2021-08-13 02:00:00;dtu-lyn-boghandel;0;0
2021-08-13 02:00:00;dtu-lyn-indgang;0;0
2021-08-13 02:30:00;dtu-lyn-boghandel;0;0
2021-08-13 02:30:00;dtu-lyn-indgang;1;1
2021-08-13 03:00:00;dtu-lyn-boghandel;0;0
2021-08-13 03:00:00;dtu-lyn-indgang;0;0
2021-08-13 03:30:00;dtu-lyn-boghandel;0;0
2021-08-13 03:30:00;dtu-lyn-indgang;0;0
2021-08-13 04:00:00;dtu-lyn-boghandel;0;0
2021-08-13 04:00:00;dtu-lyn-indgang;2;3
2021-08-13 04:30:00;dtu-lyn-boghandel;0;0
2021-08-13 04:30:00;dtu-lyn-indgang;0;0
2021-08-13 05:00:00;dtu-lyn-boghandel;0;0
2021-08-13 05:00:00;dtu-lyn-indgang;1;0
2021-08-13 05:30:00;dtu-lyn-boghandel;0;0
2021-08-13 05:30:00;dtu-lyn-indgang;2;0
2021-08-13 06:00:00;dtu-lyn-boghandel;0;0
2021-08-13 06:00:00;dtu-lyn-indgang;2;2
2021-08-13 06:30:00;dtu-lyn-boghandel;0;0
2021-08-13 06:30:00;dtu-lyn-indgang;1;3
2021-08-13 07:00:00;dtu-lyn-boghandel;0;0
2021-08-13 07:00:00;dtu-lyn-indgang;4;4
2021-08-13 07:30:00;dtu-lyn-boghandel;0;0
2021-08-13 07:30:00;dtu-lyn-indgang;2;0
2021-08-13 08:00:00;dtu-lyn-boghandel;0;0
2021-08-13 08:00:00;dtu-lyn-indgang;8;3
2021-08-13 08:30:00;dtu-lyn-boghandel;0;0
2021-08-13 08:30:00;dtu-lyn-indgang;21;2
2021-08-13 09:00:00;dtu-lyn-boghandel;0;0
2021-08-13 09:00:00;dtu-lyn-indgang;16;11
2021-08-13 09:30:00;dtu-lyn-boghandel;1;1
2021-08-13 09:30:00;dtu-lyn-indgang;23;9
2021-08-13 10:00:00;dtu-lyn-boghandel;0;0
2021-08-13 10:00:00;dtu-lyn-indgang;41;27
2021-08-13 10:30:00;dtu-lyn-boghandel;2;4
2021-08-13 10:30:00;dtu-lyn-indgang;20;7
2021-08-13 11:00:00;dtu-lyn-boghandel;4;4
2021-08-13 11:00:00;dtu-lyn-indgang;23;18
2021-08-13 11:30:00;dtu-lyn-boghandel;0;0
2021-08-13 11:30:00;dtu-lyn-indgang;21;14
2021-08-13 12:00:00;dtu-lyn-boghandel;2;2
2021-08-13 12:00:00;dtu-lyn-indgang;34;40
2021-08-13 12:30:00;dtu-lyn-boghandel;3;1
2021-08-13 12:30:00;dtu-lyn-indgang;60;57
2021-08-13 13:00:00;dtu-lyn-boghandel;0;3
2021-08-13 13:00:00;dtu-lyn-indgang;25;21
2021-08-13 13:30:00;dtu-lyn-boghandel;4;2
2021-08-13 13:30:00;dtu-lyn-indgang;25;21
2021-08-13 14:00:00;dtu-lyn-boghandel;4;4
2021-08-13 14:00:00;dtu-lyn-indgang;23;26
2021-08-13 14:30:00;dtu-lyn-boghandel;2;0
2021-08-13 14:30:00;dtu-lyn-indgang;13;25
2021-08-13 15:00:00;dtu-lyn-boghandel;4;0
2021-08-13 15:00:00;dtu-lyn-indgang;23;28
2021-08-13 15:30:00;dtu-lyn-boghandel;0;0
2021-08-13 15:30:00;dtu-lyn-indgang;7;21
2021-08-13 16:00:00;dtu-lyn-boghandel;1;1
2021-08-13 16:00:00;dtu-lyn-indgang;14;22
2021-08-13 16:30:00;dtu-lyn-boghandel;0;0
2021-08-13 16:30:00;dtu-lyn-indgang;7;21
2021-08-13 17:00:00;dtu-lyn-boghandel;0;0
2021-08-13 17:00:00;dtu-lyn-indgang;9;31
2021-08-13 17:30:00;dtu-lyn-boghandel;0;0
2021-08-13 17:30:00;dtu-lyn-indgang;8;16
2021-08-13 18:00:00;dtu-lyn-boghandel;0;0
2021-08-13 18:00:00;dtu-lyn-indgang;14;18
2021-08-13 18:30:00;dtu-lyn-boghandel;0;0
2021-08-13 18:30:00;dtu-lyn-indgang;6;9
2021-08-13 19:00:00;dtu-lyn-boghandel;0;0
2021-08-13 19:00:00;dtu-lyn-indgang;2;9
2021-08-13 19:30:00;dtu-lyn-boghandel;0;0
2021-08-13 19:30:00;dtu-lyn-indgang;4;6
2021-08-13 20:00:00;dtu-lyn-boghandel;0;0
2021-08-13 20:00:00;dtu-lyn-indgang;5;10
2021-08-13 20:30:00;dtu-lyn-boghandel;0;0
2021-08-13 20:30:00;dtu-lyn-indgang;2;4
2021-08-13 21:00:00;dtu-lyn-boghandel;0;0
2021-08-13 21:00:00;dtu-lyn-indgang;1;3
2021-08-13 21:30:00;dtu-lyn-boghandel;0;0
2021-08-13 21:30:00;dtu-lyn-indgang;0;6
2021-08-13 22:00:00;dtu-lyn-boghandel;0;0
2021-08-13 22:00:00;dtu-lyn-indgang;2;2
2021-08-13 22:30:00;dtu-lyn-boghandel;0;0
2021-08-13 22:30:00;dtu-lyn-indgang;0;2
2021-08-13 23:00:00;dtu-lyn-boghandel;0;0
2021-08-13 23:00:00;dtu-lyn-indgang;0;1
2021-08-13 23:30:00;dtu-lyn-boghandel;0;0
2021-08-13 23:30:00;dtu-lyn-indgang;0;0
2021-08-14 00:00:00;dtu-lyn-boghandel;0;0
2021-08-14 00:00:00;dtu-lyn-indgang;0;0
2021-08-14 00:30:00;dtu-lyn-boghandel;0;0
2021-08-14 00:30:00;dtu-lyn-indgang;0;0
2021-08-14 01:00:00;dtu-lyn-boghandel;0;0
2021-08-14 01:00:00;dtu-lyn-indgang;0;0
2021-08-14 01:30:00;dtu-lyn-boghandel;0;0
